1	0.6268144752096106	1.0	3.181010333333333	5.074883333333333
2	1.2063094275693722	0.9264486323386992	6.607899666666667	5.477781666666666
3	1.8637827064611125	0.9455142128802925	10.00353	5.367326333333334
4	2.3085973299143396	0.8742326673431765	13.401309	5.804957333333333
5	2.1309902487906696	0.6447103822396818	16.774240333333335	7.871570666666666
6	2.5124409652579196	0.6346275155222622	20.091068333333332	7.996632999999999
7	2.883668794141039	0.6213958721059939	23.550659666666665	8.166908666666666
8	3.221071350951335	0.6091436951197926	26.835312333333334	8.331176
9	5.106531143535585	0.7408022070781121	37.75969133333333	7.3943916666666665
10	5.266295431657416	0.8638023631408188	33.396084333333334	6.341475666666667
11	5.665923906542005	0.846994197544093	36.643337333333335	6.467319
12	6.200891133606327	0.8519480833229518	39.869950333333335	6.429713
13	6.204743865164305	0.7871274293421514	43.18008866666667	6.959205666666667
14	6.6671528611729425	0.7877158689467333	46.36342766666667	6.954007
15	7.034273822083432	0.7729865294884666	49.84849633333334	7.086516333333333
16	8.109763993196617	0.8319368026828372	53.39770566666667	6.5843723333333335
